outcome_type,family,subfamily,tumor_type,endpoint,source,n,positive,negative,effect_GigaSSL,effect_ProvGigaPath,effect_TITAN,screening_positive_GigaSSL,screening_positive_ProvGigaPath,screening_positive_TITAN,q2_GigaSSL,q2_ProvGigaPath,q2_TITAN,rmse_GigaSSL,rmse_ProvGigaPath,rmse_TITAN,spearman_GigaSSL,spearman_ProvGigaPath,spearman_TITAN,balanced_accuracy_GigaSSL,balanced_accuracy_ProvGigaPath,balanced_accuracy_TITAN,auc_GigaSSL,auc_ProvGigaPath,auc_TITAN,pr_auc_GigaSSL,pr_auc_ProvGigaPath,pr_auc_TITAN,sensitivity_GigaSSL,sensitivity_ProvGigaPath,sensitivity_TITAN,specificity_GigaSSL,specificity_ProvGigaPath,specificity_TITAN,ppv_GigaSSL,ppv_ProvGigaPath,ppv_TITAN,npv_GigaSSL,npv_ProvGigaPath,npv_TITAN,prevalence_GigaSSL,prevalence_ProvGigaPath,prevalence_TITAN,no_skill_pr_auc_GigaSSL,no_skill_pr_auc_ProvGigaPath,no_skill_pr_auc_TITAN,supported_by_n,support_pattern,best_foundation_model,primary_near_threshold,primary_union_positive,selection_reason,primary_consensus_class,primary_threshold_distance_min,stability_job_id
continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_P53_PATHWAY,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.048320588032576,0.102984878539994,0.227093802592006,FALSE,FALSE,TRUE,0.048320588032576,0.102984878539994,0.227093802592006,0.215723549117764,0.209436369911532,0.194408663433808,0.302659563594965,0.361617446625215,0.411958515242428,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.027093802592006,537
continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_TGF_BETA_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.194344632243709,0.217148230899809,0.215060350644298,FALSE,TRUE,TRUE,0.194344632243709,0.217148230899809,0.215060350644298,0.320072036048548,0.315509796616015,0.315930251715612,0.420961323457834,0.428829630328064,0.435794645404105,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,ProvGigaPath,TRUE,TRUE,union-positive and near-threshold,exactly two,0.00565536775629103,538
continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_TNFA_SIGNALING_VIA_NFKB,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.167397344518593,0.226638093487447,0.280817615845051,FALSE,TRUE,TRUE,0.167397344518593,0.226638093487447,0.280817615845051,0.356122782483279,0.34321973388599,0.330978956732837,0.234549060346337,0.297574702968009,0.323456637113709,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,exactly two,0.026638093487447,539
continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.127165006380159,0.150510922039283,0.195151496337212,FALSE,FALSE,FALSE,0.127165006380159,0.150510922039283,0.195151496337212,0.241937188903971,0.238679684517626,0.232323758964001,0.333117439535157,0.380092664294597,0.36572185352898,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.00484850366278802,540
continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_UV_RESPONSE_DN,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.167752493420082,0.183214045772156,0.159187809358545,FALSE,FALSE,FALSE,0.167752493420082,0.183214045772156,0.159187809358545,0.309048648115583,0.306164425799038,0.31063479225183,0.372031636759206,0.382334595854729,0.353544817176872,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,TRUE,FALSE,near-threshold only,none,0.016785954227844,541
continuous,rna_pathway_activity,MSigDB Hallmark,KIRC,HALLMARK_WNT_BETA_CATENIN_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,507,,,0.183732481831643,0.268601237711075,0.224386324762787,FALSE,TRUE,TRUE,0.183732481831643,0.268601237711075,0.224386324762787,0.329407065573855,0.311812673801156,0.32109931692414,0.375874816464183,0.44634695354944,0.451926552893029,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,ProvGigaPath,TRUE,TRUE,union-positive and near-threshold,exactly two,0.016267518168357,542
continuous,rna_pathway_activity,vitamin B6 metabolism,KIRP,GOBP_VITAMIN_B6_METABOLIC_PROCESS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.256035191033556,0.250346546347978,0.277411899968408,TRUE,TRUE,TRUE,0.256035191033556,0.250346546347978,0.277411899968408,0.484576666961349,0.48642576991551,0.477564135622911,0.50320045702073,0.519215861195457,0.517712534914619,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.050346546347978,543
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_ADIPOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.402615208347578,0.418532027868843,0.490857986514621,TRUE,TRUE,TRUE,0.402615208347578,0.418532027868843,0.490857986514621,0.220117856951385,0.217165630934102,0.203211210432937,0.632086981826509,0.668237774814723,0.7051470886396,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.202615208347578,544
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_ALLOGRAFT_REJECTION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.337512369718473,0.302184572629775,0.230098172946937,TRUE,TRUE,TRUE,0.337512369718473,0.302184572629775,0.230098172946937,0.388572700232839,0.398798652113969,0.418891042514429,0.568279398049313,0.572861531782739,0.503766962362578,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,GigaSSL,TRUE,TRUE,union-positive and near-threshold,all three,0.030098172946937,545
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_APOPTOSIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.123201906457743,0.200028926479576,0.153334798689413,FALSE,TRUE,FALSE,0.123201906457743,0.200028926479576,0.153334798689413,0.239320253383266,0.228595037022976,0.235171944815017,0.422587343197285,0.5000095411426,0.444402569429702,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ProvGigaPath,ProvGigaPath,TRUE,TRUE,union-positive and near-threshold,representation specific,2.89264795760025e-05,546
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_BILE_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.201486862878605,0.242827757841493,0.320410593959552,TRUE,TRUE,TRUE,0.201486862878605,0.242827757841493,0.320410593959552,0.204289492306805,0.198930941730577,0.188463953131488,0.493513215675143,0.558808621376453,0.599828975018903,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,all three,0.001486862878605,547
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_COAGULATION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.176336543060047,0.126199658657217,0.223154004900637,FALSE,FALSE,TRUE,0.176336543060047,0.126199658657217,0.223154004900637,0.234886358955697,0.241929596827745,0.228113171300802,0.476444707885993,0.444743665277635,0.530310421074476,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.023154004900637,548
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_COMPLEMENT,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.202109347678562,0.20397686254761,0.272469286402586,TRUE,TRUE,TRUE,0.202109347678562,0.20397686254761,0.272469286402586,0.271061715502885,0.270744310896631,0.258834498382717,0.504309614847926,0.511851291751444,0.530266889611365,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,all three,0.002109347678562,549
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_E2F_TARGETS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.194488177667225,0.283939975906292,0.491285570264704,FALSE,TRUE,TRUE,0.194488177667225,0.283939975906292,0.491285570264704,0.403682963122604,0.380609107299607,0.320805266955005,0.400591431576888,0.505842757199388,0.58323036850278,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,exactly two,0.005511822332775,550
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_FATTY_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.387988992531322,0.349235510384404,0.426547877110952,TRUE,TRUE,TRUE,0.387988992531322,0.349235510384404,0.426547877110952,0.265944290081242,0.27423505996007,0.257430284138951,0.642264995694559,0.633651729212832,0.678212443081121,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.149235510384404,551
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_G2M_CHECKPOINT,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.228824266521879,0.339878071354043,0.521639262031801,TRUE,TRUE,TRUE,0.228824266521879,0.339878071354043,0.521639262031801,0.3970139035217,0.367317075968653,0.312684823017165,0.420765581282186,0.523446761616937,0.597988130818606,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,all three,0.028824266521879,552
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_GLYCOLYSIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.151745520176466,0.139961171556745,0.205113745375099,FALSE,FALSE,TRUE,0.151745520176466,0.139961171556745,0.205113745375099,0.182670985556161,0.183935484405658,0.176831236801846,0.420555079823584,0.418849004262505,0.457589024823668,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.00511374537509898,553
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_HEME_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.140495105806234,0.111337202366172,0.27052554155665,FALSE,FALSE,TRUE,0.140495105806234,0.111337202366172,0.27052554155665,0.147001819196432,0.149474473408923,0.135426475949797,0.393104019921906,0.40647116070385,0.551503684073686,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,FALSE,TRUE,union-positive,representation specific,0.059504894193766,554
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_HYPOXIA,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.0903768239702616,0.0537372252743927,0.152732827895812,FALSE,FALSE,FALSE,0.0903768239702616,0.0537372252743927,0.152732827895812,0.244203053127277,0.249072745884877,0.235684228108849,0.355229261730239,0.331846902825848,0.386236782535893,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.047267172104188,555
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_IL2_STAT5_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.141272244176091,0.188984605902787,0.19132896121419,FALSE,FALSE,FALSE,0.141272244176091,0.188984605902787,0.19132896121419,0.250314669456894,0.243261343210797,0.242909498011726,0.445631587860804,0.465357303863924,0.47191862836534,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.00867103878581002,556
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_IL6_JAK_STAT3_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.287571706492896,0.304770456071124,0.258917779624478,TRUE,TRUE,TRUE,0.287571706492896,0.304770456071124,0.258917779624478,0.346264119804012,0.34205900031648,0.353158862673677,0.543811137852813,0.563161767687489,0.545548222127341,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,ProvGigaPath,FALSE,TRUE,union-positive,all three,0.058917779624478,557
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_INFLAMMATORY_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.219332814441734,0.238936828411144,0.211712403152199,TRUE,TRUE,TRUE,0.219332814441734,0.238936828411144,0.211712403152199,0.347778418995629,0.343383971924339,0.349471700432938,0.502030474409463,0.523319745156081,0.490366427581535,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,ProvGigaPath,TRUE,TRUE,union-positive and near-threshold,all three,0.011712403152199,558
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_INTERFERON_ALPHA_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.129454454766807,0.179465285477091,0.194585899068552,FALSE,FALSE,FALSE,0.129454454766807,0.179465285477091,0.194585899068552,0.37664030622457,0.365661743185245,0.362276914266533,0.385151477565196,0.444537934390333,0.398943795514232,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.00541410093144801,559
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_INTERFERON_GAMMA_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.247210379306159,0.288314695192586,0.238217647924631,TRUE,TRUE,TRUE,0.247210379306159,0.288314695192586,0.238217647924631,0.347668169371832,0.338043133529124,0.349738604838718,0.492293142065228,0.529173236140894,0.489973451770717,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,ProvGigaPath,TRUE,TRUE,union-positive and near-threshold,all three,0.038217647924631,560
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_KRAS_SIGNALING_DN,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.0414782444379028,0.0634514641898407,0.15038482175424,FALSE,FALSE,FALSE,0.0414782444379028,0.0634514641898407,0.15038482175424,0.187666619848408,0.185503107476951,0.176683980847839,0.316466580955402,0.334990112990981,0.40464164661039,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.04961517824576,561
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_MITOTIC_SPINDLE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.0290714869245498,0.123170439988147,0.214177831993201,FALSE,FALSE,TRUE,0.0290714869245498,0.123170439988147,0.214177831993201,0.313644954399791,0.298059019960261,0.28216738667644,0.287533662343734,0.388998346997045,0.452831572594976,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.014177831993201,562
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_MTORC1_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.251711859661753,0.268926792345645,0.339380618290854,TRUE,TRUE,TRUE,0.251711859661753,0.268926792345645,0.339380618290854,0.264032833882573,0.26097802492952,0.248084231871762,0.544167738057471,0.567815459990411,0.610165610382671,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.051711859661753,563
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_MYC_TARGETS_V1,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.144684509042722,0.123709710730142,0.190496891715417,FALSE,FALSE,FALSE,0.144684509042722,0.123709710730142,0.190496891715417,0.394261633769445,0.399066569644611,0.383557614300053,0.410781968194601,0.383542006072937,0.389112244386826,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.00950310828458301,564
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_MYC_TARGETS_V2,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.196697442731578,0.202067439437403,0.222324281020925,FALSE,TRUE,TRUE,0.196697442731578,0.202067439437403,0.222324281020925,0.398066830102187,0.396734080705748,0.391665831090387,0.420084582229145,0.437739273966754,0.41172534866913,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,exactly two,0.00206743943740298,565
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_NOTCH_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.0550189507042637,0.16379721567596,0.167542811743602,FALSE,FALSE,FALSE,0.0550189507042637,0.16379721567596,0.167542811743602,0.267533400626215,0.251664677909307,0.251100405582194,0.324512149452458,0.424034615265351,0.44057418596164,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.032457188256398,566
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_OXIDATIVE_PHOSPHORYLATION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.29430763091797,0.316646010386319,0.367673539016479,TRUE,TRUE,TRUE,0.29430763091797,0.316646010386319,0.367673539016479,0.485171087045792,0.477430399477509,0.45925921520739,0.547660392570312,0.580571967645985,0.604967476630164,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.09430763091797,567
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_PEROXISOME,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.276434905532068,0.281222950456032,0.310324506135537,TRUE,TRUE,TRUE,0.276434905532068,0.281222950456032,0.310324506135537,0.181892430560239,0.181289613558461,0.177581704269726,0.533459594453734,0.567426062108068,0.588061764586618,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.076434905532068,568
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_PI3K_AKT_MTOR_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.0996831086626455,0.137596852719509,0.1721554926621,FALSE,FALSE,FALSE,0.0996831086626455,0.137596852719509,0.1721554926621,0.167775235499219,0.164204601944105,0.160880920986135,0.366003000689348,0.40907529631211,0.408446177221953,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.0278445073379,569
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.387502744922844,0.335359566588238,0.360599534297009,TRUE,TRUE,TRUE,0.387502744922844,0.335359566588238,0.360599534297009,0.302620946776597,0.315239254166583,0.309195657915621,0.620351376429084,0.600155759152937,0.589931828536126,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,GigaSSL,FALSE,TRUE,union-positive,all three,0.135359566588238,570
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_SPERMATOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.0581050367381306,0.0838574050246512,0.19466216244349,FALSE,FALSE,FALSE,0.0581050367381306,0.0838574050246512,0.19466216244349,0.173124407740221,0.170741306870729,0.160083332124098,0.263359984924995,0.340372510059942,0.379467341861525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN,TRUE,FALSE,near-threshold only,none,0.00533783755651002,571
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_TGF_BETA_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.157818441141969,0.198402925949348,0.197611683361728,FALSE,FALSE,FALSE,0.157818441141969,0.198402925949348,0.197611683361728,0.33596559590987,0.327770606125567,0.327932334569629,0.410227985602416,0.443283870459907,0.432189906902301,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,TRUE,FALSE,near-threshold only,none,0.00159707405065201,572
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.228447675108056,0.327000888651177,0.353844338249222,TRUE,TRUE,TRUE,0.228447675108056,0.327000888651177,0.353844338249222,0.233084529211309,0.217689760625694,0.213304163939809,0.510256131973084,0.599724618771721,0.61528920395862,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,all three,0.028447675108056,573
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_UV_RESPONSE_DN,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.0852299104448921,0.153484345911143,0.143655291812945,FALSE,FALSE,FALSE,0.0852299104448921,0.153484345911143,0.143655291812945,0.320390096157118,0.308205654071363,0.309989807187554,0.296962100196309,0.389897599687051,0.371531496504364,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath,TRUE,FALSE,near-threshold only,none,0.046515654088857,574
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_UV_RESPONSE_UP,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.13277413964634,0.13514464078334,0.231107213941895,FALSE,FALSE,TRUE,0.13277413964634,0.13514464078334,0.231107213941895,0.184663487335427,0.184410932278793,0.173879273140213,0.405321453020606,0.454738608472058,0.4582121806997,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.031107213941895,575
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.168500217371251,0.158688815269919,0.137995170817099,FALSE,FALSE,FALSE,0.168500217371251,0.158688815269919,0.137995170817099,0.271791098600235,0.273389915278483,0.276731762124178,0.389375818451139,0.383197332296529,0.38409539234371,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL,TRUE,FALSE,near-threshold only,none,0.031499782628749,576
continuous,rna_pathway_activity,MSigDB Hallmark,KIRP,HALLMARK_XENOBIOTIC_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.268731925802116,0.317888827179383,0.406612693223331,TRUE,TRUE,TRUE,0.268731925802116,0.317888827179383,0.406612693223331,0.197714262974202,0.190953347033304,0.17810200946818,0.514763725529951,0.607308038174112,0.612559840853741,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.068731925802116,577
continuous,rna_pathway_activity,glutathione synthesis and recycling,KIRP,REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,272,,,0.127862724279085,0.179460164038928,0.238042781921165,FALSE,FALSE,TRUE,0.127862724279085,0.179460164038928,0.238042781921165,0.306916821412138,0.297699498084399,0.28687556688343,0.354115333331743,0.438277155880802,0.486994826315425,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.020539835961072,578
continuous,rna_pathway_activity,vitamin B6 metabolism,LGG,GOBP_VITAMIN_B6_METABOLIC_PROCESS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,490,,,0.203948402743255,0.165682948369638,0.273689283703769,TRUE,FALSE,TRUE,0.203948402743255,0.165682948369638,0.273689283703769,0.499072311912745,0.510926498175008,0.476709814428312,0.415229789140551,0.414600048908397,0.473720457658155,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,TITAN+GigaSSL,TITAN,TRUE,TRUE,union-positive and near-threshold,exactly two,0.00394840274325498,579
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_ADIPOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,490,,,0.192742205640886,0.164890298041254,0.20663790105936,FALSE,FALSE,TRUE,0.192742205640886,0.164890298041254,0.20663790105936,0.213706445602604,0.217361820193471,0.2118591484005,0.401270649326541,0.379602852598813,0.428155273704699,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN,TRUE,TRUE,union-positive and near-threshold,representation specific,0.00663790105935999,580
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_ALLOGRAFT_REJECTION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,490,,,0.264370068274782,0.252577898171655,0.339442396796561,TRUE,TRUE,TRUE,0.264370068274782,0.252577898171655,0.339442396796561,0.386842115536917,0.389930334099978,0.366572095091669,0.529606690301475,0.513790153398458,0.573933405531443,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,FALSE,TRUE,union-positive,all three,0.052577898171655,581
continuous,rna_pathway_activity,MSigDB Hallmark,LGG,HALLMARK_ANGIOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,490,,,0.261055671033445,0.244012587122553,0.410846289940369,TRUE,TRUE,TRUE,0.261055671033445,0.244012587122553,0.410846289940369,0.341806731863475,0.345725993987889,0.30520318402754,0.492683655747107,0.483895546148438,0.571701163066154,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,TITAN+GigaSSL+ProvGigaPath,TITAN,TRUE,TRUE,union-positive and near-threshold,all three,0.044012587122553,582
