outcome_type,family,subfamily,tumor_type,endpoint,source,n,positive,negative,effect_GigaSSL,effect_ProvGigaPath,effect_TITAN,screening_positive_GigaSSL,screening_positive_ProvGigaPath,screening_positive_TITAN,q2_GigaSSL,q2_ProvGigaPath,q2_TITAN,rmse_GigaSSL,rmse_ProvGigaPath,rmse_TITAN,spearman_GigaSSL,spearman_ProvGigaPath,spearman_TITAN,balanced_accuracy_GigaSSL,balanced_accuracy_ProvGigaPath,balanced_accuracy_TITAN,auc_GigaSSL,auc_ProvGigaPath,auc_TITAN,pr_auc_GigaSSL,pr_auc_ProvGigaPath,pr_auc_TITAN,sensitivity_GigaSSL,sensitivity_ProvGigaPath,sensitivity_TITAN,specificity_GigaSSL,specificity_ProvGigaPath,specificity_TITAN,ppv_GigaSSL,ppv_ProvGigaPath,ppv_TITAN,npv_GigaSSL,npv_ProvGigaPath,npv_TITAN,prevalence_GigaSSL,prevalence_ProvGigaPath,prevalence_TITAN,no_skill_pr_auc_GigaSSL,no_skill_pr_auc_ProvGigaPath,no_skill_pr_auc_TITAN,supported_by_n,support_pattern,best_foundation_model
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_COAGULATION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,0.0839256167604303,0.0425733311227144,0.414891916699981,FALSE,FALSE,TRUE,0.0839256167604303,0.0425733311227144,0.414891916699981,0.291928358843065,0.298444566551217,0.233307642517369,0.375447639717851,0.410010851871948,0.628486163863267,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_COMPLEMENT,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,0.0755328107435128,0.0688568305655329,0.371560719941544,FALSE,FALSE,TRUE,0.0755328107435128,0.0688568305655329,0.371560719941544,0.328135822247905,0.329318496774418,0.270545026544335,0.347056429734129,0.387710255018991,0.625379815518177,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_DNA_REPAIR,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.0541674571156026,-0.220830642708983,-0.209017759065933,FALSE,FALSE,FALSE,-0.0541674571156026,-0.220830642708983,-0.209017759065933,0.292661985691926,0.314948267092309,0.313420827180792,0.0113537710255019,-0.171595225176343,-0.123969072164948,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_E2F_TARGETS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.00892188413628547,-0.0947350647435055,-0.105732126578022,FALSE,FALSE,FALSE,-0.00892188413628547,-0.0947350647435055,-0.105732126578022,0.509783569824048,0.531020854830997,0.533681351008499,0.284834508952794,0.276451437873033,0.466318502441671,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,0.0416753696555437,-0.00685571098759552,0.351821051337335,FALSE,FALSE,TRUE,0.0416753696555437,-0.00685571098759552,0.351821051337335,0.406479930194043,0.416645217457978,0.334295278828567,0.234753119913185,0.33532284319045,0.534753119913185,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_ESTROGEN_RESPONSE_EARLY,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.0154592151635937,-0.317522353516387,0.0736010731396444,FALSE,FALSE,FALSE,-0.0154592151635937,-0.317522353516387,0.0736010731396444,0.232679526510331,0.265036644775601,0.222241904684662,0.336774281063483,0.0599837221920781,0.347544763971785,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_ESTROGEN_RESPONSE_LATE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,0.0992130701515634,-0.10806095277397,-0.000893098222036537,FALSE,FALSE,FALSE,0.0992130701515634,-0.10806095277397,-0.000893098222036537,0.205552135645462,0.22797791676401,0.216673003045316,0.362533912099837,0.163741182854042,0.390531741725448,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_FATTY_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.00673412868069589,-0.0556608166677579,0.216635872601901,FALSE,FALSE,TRUE,-0.00673412868069589,-0.0556608166677579,0.216635872601901,0.277800096604909,0.284470474790764,0.245051201727817,0.223643516006511,0.191115029842648,0.428391209983722,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_G2M_CHECKPOINT,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.0483633344731915,-0.0473519997377063,0.13085227135802,FALSE,FALSE,FALSE,-0.0483633344731915,-0.0473519997377063,0.13085227135802,0.490462947578082,0.490226320693869,0.446577760887201,0.283166033640803,0.324457406402604,0.558817145957678,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_GLYCOLYSIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.0765737867314142,-0.280954753053944,0.207811228692705,FALSE,FALSE,TRUE,-0.0765737867314142,-0.280954753053944,0.207811228692705,0.245125028915122,0.267382298395267,0.210271347833382,0.0820401519262073,0.0388090070537168,0.43845632121541,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_HEDGEHOG_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.146427003414737,-0.313438398304897,-0.253022641536456,FALSE,FALSE,FALSE,-0.146427003414737,-0.313438398304897,-0.253022641536456,0.30695819899321,0.328557124456054,0.32091165763099,-0.0927970699945741,-0.120482908301682,0.0687737384698861,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_HEME_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.00169647620337421,-0.0700448573690649,-0.0192150439652774,FALSE,FALSE,FALSE,-0.00169647620337421,-0.0700448573690649,-0.0192150439652774,0.196984534080438,0.203594034516244,0.198699589214123,0.295442213781877,0.307162235485621,0.310092240911557,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_HYPOXIA,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.0830185051447068,-0.317674317975871,0.152829501006873,FALSE,FALSE,FALSE,-0.0830185051447068,-0.317674317975871,0.152829501006873,0.336599874866336,0.371278714940847,0.297701774606405,0.0990775908844276,-0.0175122083559414,0.401600651112317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_IL2_STAT5_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,0.0902693229570133,0.156178222779836,0.438271999983513,FALSE,FALSE,TRUE,0.0902693229570133,0.156178222779836,0.438271999983513,0.294048398157391,0.283196422436459,0.231060353894428,0.378893109061313,0.417566467715681,0.632162235485621,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_IL6_JAK_STAT3_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,0.125533774089273,0.108518852816867,0.40604812473011,FALSE,FALSE,TRUE,0.125533774089273,0.108518852816867,0.40604812473011,0.448838215087229,0.453183811739999,0.369908180019218,0.320279435702659,0.31462289744981,0.581483993488877,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_INFLAMMATORY_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,0.0390211503750048,0.138718874729161,0.401436328083648,FALSE,FALSE,TRUE,0.0390211503750048,0.138718874729161,0.401436328083648,0.443044066226545,0.419432882072468,0.349659383269877,0.332948996201845,0.422504069451981,0.597042864894194,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_INTERFERON_ALPHA_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,0.0233774771081996,0.00792401548092125,0.0576432287987956,FALSE,FALSE,FALSE,0.0233774771081996,0.00792401548092125,0.0576432287987956,0.604369099159352,0.609131910757336,0.593671992757515,0.256945198046663,0.26956049918611,0.306443298969072,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_INTERFERON_GAMMA_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,0.0341159884927713,0.140683127014295,0.268709539084134,FALSE,FALSE,TRUE,0.0341159884927713,0.140683127014295,0.268709539084134,0.510523697501233,0.481537470510873,0.44422026988012,0.277428106348345,0.323467173087358,0.455507325013565,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_KRAS_SIGNALING_DN,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.0127440445153992,-0.111514954368329,-0.238081073070998,FALSE,FALSE,FALSE,-0.0127440445153992,-0.111514954368329,-0.238081073070998,0.230066489250005,0.241024489336347,0.254377127342821,0.209983722192078,0.301654910472056,-0.04938958220293,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_KRAS_SIGNALING_UP,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,0.022759763059359,-0.0769735664733526,0.366777154993956,FALSE,FALSE,TRUE,0.022759763059359,-0.0769735664733526,0.366777154993956,0.299198433897695,0.314095104694299,0.240844610939498,0.339894194248508,0.330697232772653,0.62497287032013,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_MITOTIC_SPINDLE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.00684430947449255,0.00147925966143569,-0.0548753595919975,FALSE,FALSE,FALSE,-0.00684430947449255,0.00147925966143569,-0.0548753595919975,0.341971843329171,0.340555371318948,0.350033623201553,0.168488876831253,0.191074335322843,0.100935973955507,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_MTORC1_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.963945907405743,-0.244118693091664,-0.09511141896889,FALSE,FALSE,FALSE,-0.963945907405743,-0.244118693091664,-0.09511141896889,0.345693956862185,0.275142661780173,0.258140519902942,-0.136313076505697,0.111679327183939,0.135187194791101,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_MYC_TARGETS_V1,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.316109587563323,-0.314748417418446,-0.252190229491533,FALSE,FALSE,FALSE,-0.316109587563323,-0.314748417418446,-0.252190229491533,0.483253207511513,0.483003243522774,0.47137210074392,-0.182107976125882,-0.138212154096582,0.120930548019533,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_MYC_TARGETS_V2,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.372356455702195,-0.395804887573242,0.0658669097686135,FALSE,FALSE,FALSE,-0.372356455702195,-0.395804887573242,0.0658669097686135,0.446311801038705,0.450108550216404,0.368221619483743,-0.13781877373847,-0.125040694519805,0.299660879001628,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_MYOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,0.173262120469008,-0.0233272839593353,0.0450980131146023,FALSE,FALSE,FALSE,0.173262120469008,-0.0233272839593353,0.0450980131146023,0.225318696487278,0.250680520921487,0.242154592697068,0.42316874660879,0.402862181226262,0.328160607704829,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_NOTCH_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.277351407480429,-0.314274953276133,-0.0254049486807659,FALSE,FALSE,FALSE,-0.277351407480429,-0.314274953276133,-0.0254049486807659,0.205333657180969,0.20828023676177,0.183972390486751,0.0782826912642431,0.0115029842647857,0.257216494845361,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_OXIDATIVE_PHOSPHORYLATION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.112736769569018,-0.165291011776071,-0.0582750485775925,FALSE,FALSE,FALSE,-0.112736769569018,-0.165291011776071,-0.0582750485775925,0.526080222616264,0.538360210173734,0.513044497444341,-0.026465002712968,-0.0633478024959305,0.0370048833423766,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_P53_PATHWAY,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.039559200937989,-0.16975248496985,0.263700815245217,FALSE,FALSE,TRUE,-0.039559200937989,-0.16975248496985,0.263700815245217,0.259567425459717,0.275342064539226,0.218450345561931,0.190382528486164,0.109454693434617,0.471446011937059,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_PANCREAS_BETA_CELLS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.219153034553963,-0.199696139204248,-0.0114228508082403,FALSE,FALSE,FALSE,-0.219153034553963,-0.199696139204248,-0.0114228508082403,0.314600311195644,0.31207980540669,0.286547363262446,0.00834237655995659,0.023657080846446,0.15973955507325,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_PEROXISOME,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,0.0890453649297963,-0.0139155312791894,0.22211333083979,FALSE,FALSE,TRUE,0.0890453649297963,-0.0139155312791894,0.22211333083979,0.196471051600317,0.207276984847233,0.181555060770365,0.293298969072165,0.321500271296799,0.485105805751492,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_PI3K_AKT_MTOR_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.20704804777783,-0.15004693128246,0.132155072138727,FALSE,FALSE,FALSE,-0.20704804777783,-0.15004693128246,0.132155072138727,0.202434501945638,0.197596858766634,0.171649806939692,0.0234264785675529,0.0505697232772653,0.372069994574064,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_PROTEIN_SECRETION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.0791432229064284,-0.274087861575853,-0.0238938093805143,FALSE,FALSE,FALSE,-0.0791432229064284,-0.274087861575853,-0.0238938093805143,0.298636426382689,0.324491201285495,0.290891274693928,0.220021703743896,0.128676071622355,0.227862181226262,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,0.023347197033282,-0.00233719304882873,0.122626266230213,FALSE,FALSE,FALSE,0.023347197033282,-0.00233719304882873,0.122626266230213,0.372881681481518,0.377752955415554,0.353421741261505,0.244194248507868,0.225841020075963,0.353513293543136,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_SPERMATOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.452146709531804,-0.105121903603024,-0.224642539405419,FALSE,FALSE,FALSE,-0.452146709531804,-0.105121903603024,-0.224642539405419,0.250673441694977,0.218679549062957,0.230201286736409,-0.251356483993489,0.0254205100379816,0.0317145957677699,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_TGF_BETA_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.203427622721966,-0.0626762588243197,0.130053231205456,FALSE,FALSE,FALSE,-0.203427622721966,-0.0626762588243197,0.130053231205456,0.284597746969161,0.267437287548671,0.241973501728766,-0.0586814975583288,0.085363537710255,0.366006511123169,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_TNFA_SIGNALING_VIA_NFKB,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,0.0494032422442549,0.00433648717681534,0.186848804315328,FALSE,FALSE,FALSE,0.0494032422442549,0.00433648717681534,0.186848804315328,0.435654148956639,0.445861513742796,0.402929757568467,0.266820401519262,0.237262615301139,0.4633749321758,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.405627637796761,-0.214636824185898,-0.105917540730289,FALSE,FALSE,FALSE,-0.405627637796761,-0.214636824185898,-0.105917540730289,0.243249488450754,0.22612053977209,0.215763592671113,-0.225990233315247,-0.0487249050461205,0.0669696147585459,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_UV_RESPONSE_DN,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.0564340780251069,-0.218549569877324,0.0301974741150192,FALSE,FALSE,FALSE,-0.0564340780251069,-0.218549569877324,0.0301974741150192,0.29721677051009,0.31920795820908,0.284769691890559,0.185716223548562,-0.0454964731416169,0.204028757460662,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_UV_RESPONSE_UP,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.0413508275881629,-0.126111847200833,0.0991642317857477,FALSE,FALSE,FALSE,-0.0413508275881629,-0.126111847200833,0.0991642317857477,0.204498080727912,0.212657873542448,0.190201314478557,0.168054801953337,0.0788524145415084,0.267932718393923,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_WNT_BETA_CATENIN_SIGNALING,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,-0.26951969007044,-0.340487800640649,0.0332007679650731,FALSE,FALSE,FALSE,-0.26951969007044,-0.340487800640649,0.0332007679650731,0.33829351132669,0.347620500290453,0.295217498299721,-0.123345089527944,-0.115938686923494,0.256945198046663,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,GBM,HALLMARK_XENOBIOTIC_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,96,,,0.0799246794789533,0.0992544129212415,0.394649261601956,FALSE,FALSE,TRUE,0.0799246794789533,0.0992544129212415,0.394649261601956,0.231862787950429,0.229414273155309,0.188071462166802,0.343461747151384,0.373534997287032,0.589880629408573,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,HNSC,HALLMARK_ADIPOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,442,,,0.0869388877470125,0.0467292050211513,0.07843098234769,FALSE,FALSE,FALSE,0.0869388877470125,0.0467292050211513,0.07843098234769,0.184628161468603,0.188649720360573,0.185486349755953,0.323127618819711,0.263598337407545,0.324053566555985,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,rna_pathway_activity,MSigDB Hallmark,HNSC,HALLMARK_ALLOGRAFT_REJECTION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,442,,,0.133059941049626,0.131715740176734,0.204567548649595,FALSE,FALSE,TRUE,0.133059941049626,0.131715740176734,0.204567548649595,0.422443360946696,0.422770735824057,0.404646330320028,0.391130788137446,0.423134838238126,0.442789166369795,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TITAN,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,HNSC,HALLMARK_ANDROGEN_RESPONSE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,442,,,-0.0893478338648914,-0.00309568702977203,-0.0117210961015464,FALSE,FALSE,FALSE,-0.0893478338648914,-0.00309568702977203,-0.0117210961015464,0.238142714617265,0.228520515123131,0.229500912027377,0.0251893777132315,0.166225128704025,0.218832245521928,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath
continuous,rna_pathway_activity,MSigDB Hallmark,HNSC,HALLMARK_ANGIOGENESIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,442,,,0.102701547157607,0.134828035022667,0.155592786219022,FALSE,FALSE,FALSE,0.102701547157607,0.134828035022667,0.155592786219022,0.414122744390096,0.40664163512414,0.401732152161558,0.326063191381779,0.401904189354158,0.386960618593678,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,HNSC,HALLMARK_APICAL_JUNCTION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,442,,,0.0629858932227195,0.0625556920024839,0.111106734684865,FALSE,FALSE,FALSE,0.0629858932227195,0.0625556920024839,0.111106734684865,0.240303608481558,0.240358766158353,0.234051827038284,0.305252227649177,0.315787575665793,0.319659379640031,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,HNSC,HALLMARK_APICAL_SURFACE,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,442,,,-0.00773384063593974,-0.00322767470851337,0.0373911966667719,FALSE,FALSE,FALSE,-0.00773384063593974,-0.00322767470851337,0.0373911966667719,0.241324848043534,0.24078469143422,0.235859858981087,0.133002740947047,0.133404638118488,0.222188476015515,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,HNSC,HALLMARK_APOPTOSIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,442,,,0.00717093151525983,-0.0227284129450935,-0.0109398586237788,FALSE,FALSE,FALSE,0.00717093151525983,-0.0227284129450935,-0.0109398586237788,0.185609170306189,0.188383277311546,0.187294423674298,0.129386083309865,0.103251093804426,0.195634774138862,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,GigaSSL
continuous,rna_pathway_activity,MSigDB Hallmark,HNSC,HALLMARK_BILE_ACID_METABOLISM,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,442,,,0.0698369767787439,0.0398754152802233,0.104305076154836,FALSE,FALSE,FALSE,0.0698369767787439,0.0398754152802233,0.104305076154836,0.218196798473087,0.221683124358728,0.214115888324426,0.283360088261733,0.267314913463215,0.3731885530736,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,HNSC,HALLMARK_CHOLESTEROL_HOMEOSTASIS,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,442,,,-0.0471593376187478,0.00588556752279601,0.0481555829819775,FALSE,FALSE,FALSE,-0.0471593376187478,0.00588556752279601,0.0481555829819775,0.205189190314056,0.199924621427129,0.195628027651032,0.107123314684443,0.237003917733094,0.228775309394465,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,HNSC,HALLMARK_COAGULATION,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,442,,,0.0563164792116038,0.0570325791554569,0.11871753691937,FALSE,FALSE,FALSE,0.0563164792116038,0.0570325791554569,0.11871753691937,0.278599383907041,0.278493658385199,0.269230668852081,0.291697231071626,0.309037871095651,0.339315236426225,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,HNSC,HALLMARK_COMPLEMENT,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,442,,,-0.0255531579326549,-0.00597044332697383,0.0805743123312415,FALSE,FALSE,FALSE,-0.0255531579326549,-0.00597044332697383,0.0805743123312415,0.29465805029873,0.291831275388787,0.278995719002099,0.205655382486386,0.154420302588825,0.298416501519865,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,TITAN
continuous,rna_pathway_activity,MSigDB Hallmark,HNSC,HALLMARK_DNA_REPAIR,UCSC_Xena_TCGA_PanCancer_RNAseq_MSigDB_2026.1.Hs,442,,,0.0877172324617559,0.196159491738318,0.19021018169021,FALSE,FALSE,FALSE,0.0877172324617559,0.196159491738318,0.19021018169021,0.268318820939949,0.251867044000786,0.252797373346618,0.364734120771073,0.463931848134288,0.442245660201917,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,None,ProvGigaPath
