outer_fold,outer_test_positive,outer_test_negative,selected_component,inner_auroc,inner_balanced_accuracy_at_selected_threshold,selected_threshold,empirical_prior_threshold,equal_prior_threshold,inner_folds,component_at_ceiling,foundation_model,family,tumor_type,endpoint
3,5,82,3,0.526414451261077,0.563394683026585,-5.00107656959021,0,-2.89652562347054,5,FALSE,TITAN,driver_mutation,HNSC,EPHA2
4,4,81,3,0.423466924191212,0.52864960566554,-5.45843069692396,0,-2.84552119173081,5,FALSE,TITAN,driver_mutation,HNSC,EPHA2
5,4,81,4,0.404313536133913,0.516900048285852,-3.29721277277842,0,-2.84552119173081,5,FALSE,TITAN,driver_mutation,HNSC,EPHA2
1,5,82,3,0.699897750511248,0.691036128152693,-4.86982766085462,0,-2.89652562347054,5,FALSE,GigaSSL,driver_mutation,HNSC,EPHA2
2,5,82,15,0.531526925698705,0.560497614178596,-9.40392598514313,0,-2.89652562347054,5,FALSE,GigaSSL,driver_mutation,HNSC,EPHA2
3,5,82,4,0.687968643490116,0.710633946830266,-4.34839208321778,0,-2.89652562347054,5,FALSE,GigaSSL,driver_mutation,HNSC,EPHA2
4,4,81,12,0.621760824078545,0.629567036858201,-13.9632258227157,0,-2.84552119173081,5,FALSE,GigaSSL,driver_mutation,HNSC,EPHA2
5,4,81,7,0.572026396265894,0.60912602607436,-9.32822424419493,0,-2.84552119173081,5,FALSE,GigaSSL,driver_mutation,HNSC,EPHA2
1,5,82,4,0.647920927062031,0.63173142467621,-5.74078259738893,0,-2.89652562347054,5,FALSE,ProvGigaPath,driver_mutation,HNSC,EPHA2
2,5,82,20,0.667518745739605,0.687457396046353,-76.318565042153,0,-2.89652562347054,5,TRUE,ProvGigaPath,driver_mutation,HNSC,EPHA2
3,5,82,3,0.684389911383776,0.688991138377642,-5.32687616108351,0,-2.89652562347054,5,FALSE,ProvGigaPath,driver_mutation,HNSC,EPHA2
4,4,81,16,0.63914373088685,0.637453726058265,-31.9728476182576,0,-2.84552119173081,5,FALSE,ProvGigaPath,driver_mutation,HNSC,EPHA2
5,4,81,3,0.5784645098986,0.614035087719298,-8.05321449842565,0,-2.84552119173081,5,FALSE,ProvGigaPath,driver_mutation,HNSC,EPHA2
1,20,67,4,0.638599764336214,0.635408483896308,-1.1626528402015,0,-1.26025364022453,5,FALSE,TITAN,driver_mutation,HNSC,FAT1
2,19,67,3,0.576371389804226,0.579908897073076,-2.06628459676744,0,-1.24718155865717,5,FALSE,TITAN,driver_mutation,HNSC,FAT1
3,19,67,2,0.543322349292499,0.564838146927699,-2.03387236838179,0,-1.24718155865717,5,FALSE,TITAN,driver_mutation,HNSC,FAT1
4,19,67,1,0.582234929249855,0.604453382438457,-1.38883564658856,0,-1.24718155865717,5,FALSE,TITAN,driver_mutation,HNSC,FAT1
5,19,67,1,0.599777088583059,0.595585384764489,-1.63392110766644,0,-1.24718155865717,5,FALSE,TITAN,driver_mutation,HNSC,FAT1
1,20,67,6,0.583218774548311,0.59181068342498,-2.85758497854371,0,-1.26025364022453,5,FALSE,GigaSSL,driver_mutation,HNSC,FAT1
2,19,67,6,0.584803256445048,0.596893777863927,-0.712782209790905,0,-1.24718155865717,5,FALSE,GigaSSL,driver_mutation,HNSC,FAT1
3,19,67,7,0.603847644892421,0.603484202364799,-2.48981280400491,0,-1.24718155865717,5,FALSE,GigaSSL,driver_mutation,HNSC,FAT1
4,19,67,9,0.625993409575499,0.624685016476061,-3.21100154908101,0,-1.24718155865717,5,FALSE,GigaSSL,driver_mutation,HNSC,FAT1
5,19,67,5,0.626574917619694,0.621317115720101,-1.65920427112784,0,-1.24718155865717,5,FALSE,GigaSSL,driver_mutation,HNSC,FAT1
1,20,67,2,0.520375098193244,0.584446190102121,-2.27715416174104,0,-1.26025364022453,5,FALSE,ProvGigaPath,driver_mutation,HNSC,FAT1
2,19,67,14,0.515264586160109,0.538427989920527,-18.2377138935843,0,-1.24718155865717,5,FALSE,ProvGigaPath,driver_mutation,HNSC,FAT1
3,19,67,2,0.494814886605931,0.537071137817407,-2.09122249828601,0,-1.24718155865717,5,FALSE,ProvGigaPath,driver_mutation,HNSC,FAT1
4,19,67,8,0.53023841829812,0.545939135491374,-3.28587342663793,0,-1.24718155865717,5,FALSE,ProvGigaPath,driver_mutation,HNSC,FAT1
5,19,67,1,0.524471796859857,0.547150610583447,-1.76625596333125,0,-1.24718155865717,5,FALSE,ProvGigaPath,driver_mutation,HNSC,FAT1
1,6,81,1,0.573687182382835,0.613918690005647,-3.64240639876644,0,-2.68350909218609,5,FALSE,TITAN,driver_mutation,HNSC,FBXW7
2,6,81,1,0.497741389045737,0.55759457933371,-3.65553635838897,0,-2.68350909218609,5,FALSE,TITAN,driver_mutation,HNSC,FBXW7
3,6,81,1,0.486871823828346,0.570440429136081,-3.90299277783531,0,-2.68350909218609,5,FALSE,TITAN,driver_mutation,HNSC,FBXW7
4,5,80,1,0.507605330461704,0.584600888410284,-3.02530638077034,0,-2.64215810729351,5,FALSE,TITAN,driver_mutation,HNSC,FBXW7
5,5,80,1,0.424417822048728,0.527325346614618,-2.97453288882818,0,-2.64215810729351,5,FALSE,TITAN,driver_mutation,HNSC,FBXW7
1,6,81,3,0.553783173348391,0.59373235460192,-5.25981637318551,0,-2.68350909218609,5,FALSE,GigaSSL,driver_mutation,HNSC,FBXW7
2,6,81,11,0.581309994353473,0.59669678147939,-8.66642298636304,0,-2.68350909218609,5,FALSE,GigaSSL,driver_mutation,HNSC,FBXW7
3,6,81,14,0.590485601355167,0.609683794466403,-9.36212094705886,0,-2.68350909218609,5,FALSE,GigaSSL,driver_mutation,HNSC,FBXW7
4,5,80,19,0.523085206622695,0.561515681787589,-22.899411881539,0,-2.64215810729351,5,FALSE,GigaSSL,driver_mutation,HNSC,FBXW7
5,5,80,3,0.586620002692152,0.592004307443801,-2.73487318926155,0,-2.64215810729351,5,FALSE,GigaSSL,driver_mutation,HNSC,FBXW7
1,6,81,1,0.507481648785997,0.571005081874647,-3.89169693687818,0,-2.68350909218609,5,FALSE,ProvGigaPath,driver_mutation,HNSC,FBXW7
2,6,81,15,0.567758328627894,0.590909090909091,-35.565447968818,0,-2.68350909218609,5,FALSE,ProvGigaPath,driver_mutation,HNSC,FBXW7
3,6,81,15,0.577216261998871,0.609824957651045,-47.7454261031029,0,-2.68350909218609,5,FALSE,ProvGigaPath,driver_mutation,HNSC,FBXW7
4,5,80,9,0.532373132319289,0.564140530354018,-8.20714970155578,0,-2.64215810729351,5,FALSE,ProvGigaPath,driver_mutation,HNSC,FBXW7
5,5,80,8,0.602772916947099,0.640328442589851,-9.82450264441634,0,-2.64215810729351,5,FALSE,ProvGigaPath,driver_mutation,HNSC,FBXW7
1,4,83,4,0.614138719512195,0.645579268292683,-6.0309329394628,0,-3.02042488614436,5,FALSE,TITAN,driver_mutation,HNSC,HLA-B
2,4,82,4,0.791603343465046,0.766432370820669,-5.17085158226007,0,-3.02346902852559,5,FALSE,TITAN,driver_mutation,HNSC,HLA-B
3,4,82,15,0.728343465045593,0.705452127659575,-12.1936049603939,0,-3.02346902852559,5,FALSE,TITAN,driver_mutation,HNSC,HLA-B
4,4,82,5,0.698518237082067,0.671827507598784,-4.30612847817301,0,-3.02346902852559,5,FALSE,TITAN,driver_mutation,HNSC,HLA-B
5,4,82,5,0.681420972644377,0.680281155015198,-4.78946993158772,0,-3.02346902852559,5,FALSE,TITAN,driver_mutation,HNSC,HLA-B
1,4,83,3,0.555259146341463,0.596798780487805,-3.11960297659668,0,-3.02042488614436,5,FALSE,GigaSSL,driver_mutation,HNSC,HLA-B
2,4,82,3,0.649126139817629,0.663088905775076,-5.08973713661244,0,-3.02346902852559,5,FALSE,GigaSSL,driver_mutation,HNSC,HLA-B
3,4,82,3,0.590995440729483,0.621865501519757,-4.56326565955307,0,-3.02346902852559,5,FALSE,GigaSSL,driver_mutation,HNSC,HLA-B
4,4,82,6,0.56895896656535,0.588620820668693,-8.89922084881908,0,-3.02346902852559,5,FALSE,GigaSSL,driver_mutation,HNSC,HLA-B
5,4,82,2,0.627849544072948,0.624905015197568,-3.92634425919981,0,-3.02346902852559,5,FALSE,GigaSSL,driver_mutation,HNSC,HLA-B
1,4,83,2,0.627477134146341,0.614329268292683,-5.8024805951009,0,-3.02042488614436,5,FALSE,ProvGigaPath,driver_mutation,HNSC,HLA-B
2,4,82,5,0.709726443768997,0.698233282674772,-9.42775265431916,0,-3.02346902852559,5,FALSE,ProvGigaPath,driver_mutation,HNSC,HLA-B
3,4,82,5,0.645896656534954,0.660904255319149,-10.1070702368845,0,-3.02346902852559,5,FALSE,ProvGigaPath,driver_mutation,HNSC,HLA-B
4,4,82,16,0.683700607902736,0.663278875379939,-68.5745726476694,0,-3.02346902852559,5,FALSE,ProvGigaPath,driver_mutation,HNSC,HLA-B
5,4,82,14,0.60733282674772,0.619965805471125,-23.4071185904459,0,-3.02346902852559,5,FALSE,ProvGigaPath,driver_mutation,HNSC,HLA-B
1,6,81,3,0.764411027568922,0.750552852720035,-4.60480100744679,0,-2.73312988549923,5,FALSE,TITAN,driver_mutation,HNSC,HRAS
2,6,81,3,0.737874097007224,0.70234409553295,-4.10361518030272,0,-2.73312988549923,5,FALSE,TITAN,driver_mutation,HNSC,HRAS
3,5,81,3,0.74036025893611,0.726428370391219,-4.07378267725382,0,-2.68660986986434,5,FALSE,TITAN,driver_mutation,HNSC,HRAS
4,5,81,3,0.765268786940614,0.749085280045032,-3.43308720472919,0,-2.68660986986434,5,FALSE,TITAN,driver_mutation,HNSC,HRAS
5,5,80,3,0.776515151515152,0.756734006734007,-3.37701206477579,0,-2.68970106243401,5,FALSE,TITAN,driver_mutation,HNSC,HRAS
1,6,81,2,0.726522187822497,0.727333038478549,-4.20071583010912,0,-2.73312988549923,5,FALSE,GigaSSL,driver_mutation,HNSC,HRAS
2,6,81,2,0.700574966828837,0.678166003243403,-4.08658288840221,0,-2.73312988549923,5,FALSE,GigaSSL,driver_mutation,HNSC,HRAS
3,5,81,2,0.723191669012102,0.684562341683085,-3.29105903245114,0,-2.68660986986434,5,FALSE,GigaSSL,driver_mutation,HNSC,HRAS
4,5,81,4,0.741908246552209,0.729102167182663,-5.9830846707358,0,-2.68660986986434,5,FALSE,GigaSSL,driver_mutation,HNSC,HRAS
5,5,80,6,0.738776655443322,0.734006734006734,-4.82455895891919,0,-2.68970106243401,5,FALSE,GigaSSL,driver_mutation,HNSC,HRAS
1,6,81,4,0.742444346159517,0.705440070765148,-6.16847216544154,0,-2.73312988549923,5,FALSE,ProvGigaPath,driver_mutation,HNSC,HRAS
2,6,81,3,0.634232640424591,0.632021229544449,-1.45042397842164,0,-2.73312988549923,5,FALSE,ProvGigaPath,driver_mutation,HNSC,HRAS
3,5,81,4,0.679988741908247,0.675837320574163,-6.93430218913389,0,-2.68660986986434,5,FALSE,ProvGigaPath,driver_mutation,HNSC,HRAS
4,5,81,3,0.743456234168308,0.706234168308472,-4.73108480908169,0,-2.68660986986434,5,FALSE,ProvGigaPath,driver_mutation,HNSC,HRAS
5,5,80,4,0.755331088664422,0.738916947250281,-6.18530081565235,0,-2.68970106243401,5,FALSE,ProvGigaPath,driver_mutation,HNSC,HRAS
1,8,79,19,0.6640625,0.64823717948718,-14.5088050063284,0,-2.27726728500976,5,FALSE,TITAN,driver_mutation,HNSC,HUWE1
2,8,78,18,0.637879392971246,0.638378594249201,-12.2855846765416,0,-2.28046728774043,5,FALSE,TITAN,driver_mutation,HNSC,HUWE1
3,8,78,19,0.588458466453674,0.613668130990415,-7.03829601413186,0,-2.28046728774043,5,FALSE,TITAN,driver_mutation,HNSC,HUWE1
4,8,78,19,0.649560702875399,0.620407348242812,-3.72984644383473,0,-2.28046728774043,5,FALSE,TITAN,driver_mutation,HNSC,HUWE1
5,8,78,3,0.577975239616614,0.58336661341853,-3.44624501282834,0,-2.28046728774043,5,FALSE,TITAN,driver_mutation,HNSC,HUWE1
1,8,79,8,0.680989583333333,0.645833333333333,-3.52666940534635,0,-2.27726728500976,5,FALSE,GigaSSL,driver_mutation,HNSC,HUWE1
2,8,78,7,0.718250798722045,0.687749600638978,-5.30348437023955,0,-2.28046728774043,5,FALSE,GigaSSL,driver_mutation,HNSC,HUWE1
3,8,78,8,0.652056709265176,0.662889376996805,-5.25264894249296,0,-2.28046728774043,5,FALSE,GigaSSL,driver_mutation,HNSC,HUWE1
4,8,78,8,0.675818690095847,0.648861821086262,-5.69751357091094,0,-2.28046728774043,5,FALSE,GigaSSL,driver_mutation,HNSC,HUWE1
5,8,78,3,0.634384984025559,0.627545926517572,-2.72026492542597,0,-2.28046728774043,5,FALSE,GigaSSL,driver_mutation,HNSC,HUWE1
1,8,79,7,0.645733173076923,0.673878205128205,-6.0177074401799,0,-2.27726728500976,5,FALSE,ProvGigaPath,driver_mutation,HNSC,HUWE1
2,8,78,10,0.675419329073483,0.67656749201278,-11.4101052178248,0,-2.28046728774043,5,FALSE,ProvGigaPath,driver_mutation,HNSC,HUWE1
3,8,78,2,0.582168530351438,0.58760982428115,-3.21164603707706,0,-2.28046728774043,5,FALSE,ProvGigaPath,driver_mutation,HNSC,HUWE1
4,8,78,2,0.60033945686901,0.621355830670927,-3.92680443304999,0,-2.28046728774043,5,FALSE,ProvGigaPath,driver_mutation,HNSC,HUWE1
5,8,78,1,0.596944888178914,0.627945287539936,-3.13861567261704,0,-2.28046728774043,5,FALSE,ProvGigaPath,driver_mutation,HNSC,HUWE1
1,4,83,1,0.713224085365854,0.683689024390244,-1.9305624971676,0,-3.02042488614436,5,FALSE,TITAN,driver_mutation,HNSC,KEAP1
2,4,82,1,0.695288753799392,0.66983282674772,-3.52769090814822,0,-3.02346902852559,5,FALSE,TITAN,driver_mutation,HNSC,KEAP1
3,4,82,1,0.701367781155015,0.695288753799392,-2.21822225610802,0,-3.02346902852559,5,FALSE,TITAN,driver_mutation,HNSC,KEAP1
4,4,82,1,0.677051671732523,0.66745820668693,-3.37924206698066,0,-3.02346902852559,5,FALSE,TITAN,driver_mutation,HNSC,KEAP1
5,4,82,1,0.718465045592705,0.697853343465046,-3.11453024660552,0,-3.02346902852559,5,FALSE,TITAN,driver_mutation,HNSC,KEAP1
1,4,83,2,0.750190548780488,0.723323170731707,-4.45675417729702,0,-3.02042488614436,5,FALSE,GigaSSL,driver_mutation,HNSC,KEAP1
2,4,82,4,0.703457446808511,0.691774316109423,-4.71847351161664,0,-3.02346902852559,5,FALSE,GigaSSL,driver_mutation,HNSC,KEAP1
3,4,82,1,0.693199088145897,0.657199848024316,-4.35377448852639,0,-3.02346902852559,5,FALSE,GigaSSL,driver_mutation,HNSC,KEAP1
4,4,82,4,0.672302431610942,0.649506079027356,-1.99959606112146,0,-3.02346902852559,5,FALSE,GigaSSL,driver_mutation,HNSC,KEAP1
5,4,82,4,0.783244680851064,0.748860182370821,-4.68734232107869,0,-3.02346902852559,5,FALSE,GigaSSL,driver_mutation,HNSC,KEAP1
1,4,83,1,0.653010670731707,0.640243902439024,-3.55792117322875,0,-3.02042488614436,5,FALSE,ProvGigaPath,driver_mutation,HNSC,KEAP1
2,4,82,3,0.623100303951368,0.617781155015198,-4.72878146597639,0,-3.02346902852559,5,FALSE,ProvGigaPath,driver_mutation,HNSC,KEAP1
3,4,82,9,0.650455927051672,0.650075987841945,-18.6678135437629,0,-3.02346902852559,5,FALSE,ProvGigaPath,driver_mutation,HNSC,KEAP1
4,4,82,4,0.649506079027356,0.674582066869301,-9.13884580452847,0,-3.02346902852559,5,FALSE,ProvGigaPath,driver_mutation,HNSC,KEAP1
5,4,82,4,0.705357142857143,0.738031914893617,-4.48315901369309,0,-3.02346902852559,5,FALSE,ProvGigaPath,driver_mutation,HNSC,KEAP1
1,14,73,1,0.556902002107482,0.579425711275026,-2.128445848284,0,-1.72551008368685,5,FALSE,TITAN,driver_mutation,HNSC,KMT2D
2,13,73,1,0.641961747221504,0.660732747479969,-1.9238423854522,0,-1.70646188871616,5,FALSE,TITAN,driver_mutation,HNSC,KMT2D
3,13,73,1,0.638149392607909,0.650394158697338,-1.74903078868599,0,-1.70646188871616,5,FALSE,TITAN,driver_mutation,HNSC,KMT2D
4,13,73,1,0.613272163349703,0.616018350995089,-1.56631353335807,0,-1.70646188871616,5,FALSE,TITAN,driver_mutation,HNSC,KMT2D
5,13,73,1,0.609912121995348,0.608490566037736,-1.97106711182887,0,-1.70646188871616,5,FALSE,TITAN,driver_mutation,HNSC,KMT2D
1,14,73,12,0.533785563751317,0.550711275026344,-6.7364606772383,0,-1.72551008368685,5,FALSE,GigaSSL,driver_mutation,HNSC,KMT2D
2,13,73,20,0.656823468596537,0.622156888084776,-11.8419931747041,0,-1.70646188871616,5,TRUE,GigaSSL,driver_mutation,HNSC,KMT2D
3,13,73,1,0.657792711294908,0.630653915740501,-1.68513175194718,0,-1.70646188871616,5,FALSE,GigaSSL,driver_mutation,HNSC,KMT2D
4,13,73,1,0.579542517446369,0.579122512277074,-1.44156818030459,0,-1.70646188871616,5,FALSE,GigaSSL,driver_mutation,HNSC,KMT2D
5,13,73,1,0.564616179891445,0.573048591367278,-1.20174988206009,0,-1.70646188871616,5,FALSE,GigaSSL,driver_mutation,HNSC,KMT2D
1,14,73,7,0.578371970495258,0.60958904109589,-5.30207671805319,0,-1.72551008368685,5,FALSE,ProvGigaPath,driver_mutation,HNSC,KMT2D
2,13,73,2,0.614629103127423,0.622286120444559,-2.87535440299787,0,-1.70646188871616,5,FALSE,ProvGigaPath,driver_mutation,HNSC,KMT2D
3,13,73,1,0.636146291031274,0.616050659085035,-1.77347149307629,0,-1.70646188871616,5,FALSE,ProvGigaPath,driver_mutation,HNSC,KMT2D
4,13,73,1,0.583354872059964,0.585390281726544,-2.22284353910613,0,-1.70646188871616,5,FALSE,ProvGigaPath,driver_mutation,HNSC,KMT2D
5,13,73,2,0.609201344016542,0.652300336004136,-2.880286424517,0,-1.70646188871616,5,FALSE,ProvGigaPath,driver_mutation,HNSC,KMT2D
1,6,81,1,0.514197530864198,0.572222222222222,-3.8313179024364,0,-2.78501124223834,5,FALSE,TITAN,driver_mutation,HNSC,NFE2L2
2,5,81,10,0.606995884773663,0.637125220458554,-5.49743161612511,0,-2.73622107806891,5,FALSE,TITAN,driver_mutation,HNSC,NFE2L2
3,5,81,1,0.632275132275132,0.606040564373898,-4.14339263901666,0,-2.73622107806891,5,FALSE,TITAN,driver_mutation,HNSC,NFE2L2
4,5,81,10,0.589359200470312,0.596340388007055,-4.8734040969825,0,-2.73622107806891,5,FALSE,TITAN,driver_mutation,HNSC,NFE2L2
5,5,81,2,0.627425044091711,0.654320987654321,-3.25561098918477,0,-2.73622107806891,5,FALSE,TITAN,driver_mutation,HNSC,NFE2L2
1,6,81,13,0.538734567901235,0.617283950617284,-23.5430631727874,0,-2.78501124223834,5,FALSE,GigaSSL,driver_mutation,HNSC,NFE2L2
2,5,81,20,0.555114638447972,0.576940035273369,-36.0802250683594,0,-2.73622107806891,5,TRUE,GigaSSL,driver_mutation,HNSC,NFE2L2
3,5,81,4,0.599941211052322,0.647927689594356,-5.31993438763354,0,-2.73622107806891,5,FALSE,GigaSSL,driver_mutation,HNSC,NFE2L2
4,5,81,4,0.638154027042916,0.664462081128748,-3.89000187786324,0,-2.73622107806891,5,FALSE,GigaSSL,driver_mutation,HNSC,NFE2L2
5,5,81,5,0.562316284538507,0.610670194003527,-4.1810145392356,0,-2.73622107806891,5,FALSE,GigaSSL,driver_mutation,HNSC,NFE2L2
1,6,81,7,0.475308641975309,0.557407407407407,-15.0101015681796,0,-2.78501124223834,5,FALSE,ProvGigaPath,driver_mutation,HNSC,NFE2L2
2,5,81,3,0.535273368606702,0.573412698412698,-2.82312697095442,0,-2.73622107806891,5,FALSE,ProvGigaPath,driver_mutation,HNSC,NFE2L2
3,5,81,11,0.543797766019988,0.599647266313933,-4.95931134288943,0,-2.73622107806891,5,FALSE,ProvGigaPath,driver_mutation,HNSC,NFE2L2
4,5,81,3,0.560111699000588,0.586860670194004,-4.16055654858786,0,-2.73622107806891,5,FALSE,ProvGigaPath,driver_mutation,HNSC,NFE2L2
5,5,81,3,0.62962962962963,0.635802469135802,-5.21067618441892,0,-2.73622107806891,5,FALSE,ProvGigaPath,driver_mutation,HNSC,NFE2L2
1,16,71,1,0.616231246017494,0.620373052192551,-1.64942489212452,0,-1.53457303346993,5,FALSE,TITAN,driver_mutation,HNSC,NOTCH1
2,16,71,20,0.602676243990037,0.590337716503505,-9.59168003481028,0,-1.53457303346993,5,TRUE,TITAN,driver_mutation,HNSC,NOTCH1
3,15,71,1,0.599794825031346,0.607032941981078,-1.53396015407286,0,-1.51831251259815,5,FALSE,TITAN,driver_mutation,HNSC,NOTCH1
4,15,71,20,0.599737831984498,0.590903909723014,-7.33058521980374,0,-1.51831251259815,5,TRUE,TITAN,driver_mutation,HNSC,NOTCH1
5,15,70,1,0.633405270331667,0.650442980463426,-1.65669980032896,0,-1.52183985311611,5,FALSE,TITAN,driver_mutation,HNSC,NOTCH1
1,16,71,1,0.560563053930371,0.567717082778196,-2.02969729722831,0,-1.53457303346993,5,FALSE,GigaSSL,driver_mutation,HNSC,NOTCH1
2,16,71,1,0.531251810229972,0.5586224874008,-1.46949783369493,0,-1.53457303346993,5,FALSE,GigaSSL,driver_mutation,HNSC,NOTCH1
3,15,71,1,0.55117975606976,0.573692009574832,-1.77329275438789,0,-1.51831251259815,5,FALSE,GigaSSL,driver_mutation,HNSC,NOTCH1
4,15,71,9,0.541319958965006,0.553260002279722,-3.46338686118226,0,-1.51831251259815,5,FALSE,GigaSSL,driver_mutation,HNSC,NOTCH1
5,15,70,2,0.607678328032712,0.606485688323489,-1.61727126281489,0,-1.52183985311611,5,FALSE,GigaSSL,driver_mutation,HNSC,NOTCH1
1,16,71,2,0.607078723281006,0.620575797949372,-2.46038208006446,0,-1.53457303346993,5,FALSE,ProvGigaPath,driver_mutation,HNSC,NOTCH1
2,16,71,2,0.576319295603313,0.5973469269536,-1.72878034540428,0,-1.53457303346993,5,FALSE,ProvGigaPath,driver_mutation,HNSC,NOTCH1
3,15,71,14,0.559785706143851,0.589507580075231,-15.0469256605631,0,-1.51831251259815,5,FALSE,ProvGigaPath,driver_mutation,HNSC,NOTCH1
4,15,71,2,0.570785364185569,0.577368061096546,-2.75821181872567,0,-1.51831251259815,5,FALSE,ProvGigaPath,driver_mutation,HNSC,NOTCH1
5,15,70,3,0.675431621990005,0.659416174466152,-2.40620161609274,0,-1.52183985311611,5,FALSE,ProvGigaPath,driver_mutation,HNSC,NOTCH1
1,11,76,4,0.771546052631579,0.734539473684211,-2.29104801722119,0,-2.02814824729229,5,FALSE,TITAN,driver_mutation,HNSC,NSD1
2,10,76,6,0.77767971758665,0.718388960205392,-2.52276099420907,0,-2.00345563470191,5,FALSE,TITAN,driver_mutation,HNSC,NSD1
3,10,76,11,0.801749037227214,0.75196566110398,-3.19696118238451,0,-2.00345563470191,5,FALSE,TITAN,driver_mutation,HNSC,NSD1
4,10,76,3,0.751925545571245,0.711529204107831,-2.61817307039081,0,-2.00345563470191,5,FALSE,TITAN,driver_mutation,HNSC,NSD1
5,10,76,4,0.778401797175867,0.72071566110398,-2.34892192184486,0,-2.00345563470191,5,FALSE,TITAN,driver_mutation,HNSC,NSD1
1,11,76,6,0.732730263157895,0.723684210526316,-3.48176695450432,0,-2.02814824729229,5,FALSE,GigaSSL,driver_mutation,HNSC,NSD1
2,10,76,4,0.782734274711168,0.740011232349166,-3.58009802773686,0,-2.00345563470191,5,FALSE,GigaSSL,driver_mutation,HNSC,NSD1
3,10,76,6,0.765163671373556,0.734555519897304,-2.91885925475758,0,-2.00345563470191,5,FALSE,GigaSSL,driver_mutation,HNSC,NSD1
4,10,76,9,0.73892811296534,0.697528883183569,-5.79961407452091,0,-2.00345563470191,5,FALSE,GigaSSL,driver_mutation,HNSC,NSD1
5,10,76,8,0.825738125802311,0.779765725288832,-4.56861220594499,0,-2.00345563470191,5,FALSE,GigaSSL,driver_mutation,HNSC,NSD1
1,11,76,20,0.715625,0.707236842105263,-22.6694088482138,0,-2.02814824729229,5,TRUE,ProvGigaPath,driver_mutation,HNSC,NSD1
2,10,76,7,0.756980102695764,0.717706996148909,-3.24802555303783,0,-2.00345563470191,5,FALSE,ProvGigaPath,driver_mutation,HNSC,NSD1
3,10,76,7,0.70354621309371,0.687419768934531,-3.27573181338435,0,-2.00345563470191,5,FALSE,ProvGigaPath,driver_mutation,HNSC,NSD1
4,10,76,2,0.712451861360719,0.686176187419769,-2.51866645964885,0,-2.00345563470191,5,FALSE,ProvGigaPath,driver_mutation,HNSC,NSD1
5,10,76,6,0.813863928112965,0.763599165596919,-4.96505915017615,0,-2.00345563470191,5,FALSE,ProvGigaPath,driver_mutation,HNSC,NSD1
1,15,72,3,0.543859649122807,0.57695509961344,-2.48440503275581,0,-1.57495173636293,5,FALSE,TITAN,driver_mutation,HNSC,PIK3CA
2,15,72,2,0.573119238774903,0.592179601546239,-2.05832249832611,0,-1.57495173636293,5,FALSE,TITAN,driver_mutation,HNSC,PIK3CA
3,15,71,3,0.605132155979614,0.60311722176129,-2.2812426504437,0,-1.57845436691413,5,FALSE,TITAN,driver_mutation,HNSC,PIK3CA
4,15,71,2,0.571056062581486,0.603650586701434,-2.19402934997664,0,-1.57845436691413,5,FALSE,TITAN,driver_mutation,HNSC,PIK3CA
5,14,71,12,0.516666666666667,0.577855477855478,-3.2256165034293,0,-1.56164724859775,5,FALSE,TITAN,driver_mutation,HNSC,PIK3CA
1,15,72,15,0.536306868867083,0.550996134403806,-5.51587991218665,0,-1.57495173636293,5,FALSE,GigaSSL,driver_mutation,HNSC,PIK3CA
2,15,72,3,0.541956586381207,0.571573000297354,-0.368769584238518,0,-1.57495173636293,5,FALSE,GigaSSL,driver_mutation,HNSC,PIK3CA
3,15,71,9,0.58966457271542,0.577130496622022,-2.74423095062807,0,-1.57845436691413,5,FALSE,GigaSSL,driver_mutation,HNSC,PIK3CA
