family,tumor_type,endpoint,repeat,sensitivity,specificity,balanced_accuracy,auc,pr_auc,ppv_tcga_prevalence,npv_tcga_prevalence,observed_tcga_prevalence
oncogenic_pathway,SARC,TP53,4,0.897260273972603,0.381578947368421,0.639419610670512,0.635724585436193,0.724432451625577,0.735955056179775,0.659090909090909,0.657657657657658
oncogenic_pathway,SARC,TP53,5,0.904109589041096,0.381578947368421,0.642844268204759,0.663302090843547,0.736049643118213,0.737430167597765,0.674418604651163,0.657657657657658
oncogenic_pathway,STAD,HIPPO,1,0.285714285714286,0.875486381322957,0.580600333518621,0.65958866036687,0.357647490111831,0.384615384615385,0.818181818181818,0.214067278287462
oncogenic_pathway,STAD,HIPPO,2,0.4,0.840466926070039,0.62023346303502,0.65875486381323,0.349625163798035,0.405797101449275,0.837209302325582,0.214067278287462
oncogenic_pathway,STAD,HIPPO,3,0.342857142857143,0.883268482490272,0.613062812673708,0.71011673151751,0.391931951906878,0.444444444444444,0.831501831501832,0.214067278287462
oncogenic_pathway,STAD,HIPPO,4,0.342857142857143,0.863813229571985,0.603335186214564,0.678543635352974,0.412193839376758,0.406779661016949,0.828358208955224,0.214067278287462
oncogenic_pathway,STAD,HIPPO,5,0.357142857142857,0.879377431906615,0.618260144524736,0.647581989994441,0.379471485453739,0.446428571428571,0.833948339483395,0.214067278287462
oncogenic_pathway,STAD,NOTCH,1,0.512,0.816831683168317,0.664415841584158,0.701544554455446,0.596563340406785,0.633663366336634,0.730088495575221,0.382262996941896
oncogenic_pathway,STAD,NOTCH,2,0.52,0.826732673267327,0.673366336633663,0.677980198019802,0.555018246920348,0.65,0.73568281938326,0.382262996941896
oncogenic_pathway,STAD,NOTCH,3,0.488,0.787128712871287,0.637564356435644,0.661821782178218,0.533307521154292,0.586538461538462,0.713004484304933,0.382262996941896
oncogenic_pathway,STAD,NOTCH,4,0.432,0.777227722772277,0.604613861386139,0.678138613861386,0.54614189000034,0.545454545454545,0.68859649122807,0.382262996941896
oncogenic_pathway,STAD,NOTCH,5,0.512,0.782178217821782,0.647089108910891,0.662693069306931,0.561188702912916,0.592592592592593,0.721461187214612,0.382262996941896
oncogenic_pathway,STAD,RTK RAS,1,0.71875,0.525925925925926,0.622337962962963,0.663966049382716,0.721677717701321,0.683168316831683,0.568,0.587155963302752
oncogenic_pathway,STAD,RTK RAS,2,0.755208333333333,0.488888888888889,0.622048611111111,0.645949074074074,0.68950117294002,0.677570093457944,0.584070796460177,0.587155963302752
oncogenic_pathway,STAD,RTK RAS,3,0.71875,0.474074074074074,0.596412037037037,0.645061728395062,0.712409009177277,0.660287081339713,0.542372881355932,0.587155963302752
oncogenic_pathway,STAD,RTK RAS,4,0.744791666666667,0.533333333333333,0.6390625,0.698032407407407,0.748638949030604,0.694174757281553,0.59504132231405,0.587155963302752
oncogenic_pathway,STAD,RTK RAS,5,0.666666666666667,0.511111111111111,0.588888888888889,0.634220679012346,0.69384626356512,0.65979381443299,0.518796992481203,0.587155963302752
oncogenic_pathway,STAD,TP53,1,0.75,0.58041958041958,0.66520979020979,0.706559744603223,0.734463585497033,0.696969696969697,0.643410852713178,0.562691131498471
oncogenic_pathway,STAD,TP53,2,0.711956521739131,0.510489510489511,0.611223016114321,0.677257525083612,0.705626120381388,0.651741293532338,0.579365079365079,0.562691131498471
oncogenic_pathway,STAD,TP53,3,0.728260869565217,0.538461538461538,0.633361204013378,0.687671024627546,0.733198982775473,0.67,0.606299212598425,0.562691131498471
oncogenic_pathway,STAD,TP53,4,0.739130434782609,0.587412587412587,0.663271511097598,0.704355427181514,0.735370270533001,0.697435897435897,0.636363636363636,0.562691131498471
oncogenic_pathway,STAD,TP53,5,0.706521739130435,0.55944055944056,0.632981149285497,0.678625722103983,0.714029810277135,0.673575129533679,0.597014925373134,0.562691131498471
oncogenic_pathway,STAD,WNT,1,0.516666666666667,0.78743961352657,0.652053140096618,0.682769726247987,0.542702548444838,0.584905660377359,0.737556561085973,0.36697247706422
oncogenic_pathway,STAD,WNT,2,0.491666666666667,0.801932367149759,0.646799516908213,0.703703703703704,0.543740974385834,0.59,0.731277533039648,0.36697247706422
oncogenic_pathway,STAD,WNT,3,0.45,0.782608695652174,0.616304347826087,0.667310789049919,0.513748714233002,0.545454545454545,0.710526315789474,0.36697247706422
oncogenic_pathway,STAD,WNT,4,0.458333333333333,0.797101449275362,0.627717391304348,0.654227053140097,0.549472736936879,0.567010309278351,0.717391304347826,0.36697247706422
oncogenic_pathway,STAD,WNT,5,0.425,0.797101449275362,0.611050724637681,0.675885668276973,0.512020110792054,0.548387096774194,0.705128205128205,0.36697247706422
oncogenic_pathway,TGCT,RTK RAS,1,0.592592592592593,0.764044943820225,0.678318768206409,0.702871410736579,0.597112963799191,0.60377358490566,0.755555555555556,0.377622377622378
oncogenic_pathway,TGCT,RTK RAS,2,0.648148148148148,0.786516853932584,0.717332501040366,0.753225135247607,0.62674572603644,0.648148148148148,0.786516853932584,0.377622377622378
oncogenic_pathway,TGCT,RTK RAS,3,0.62962962962963,0.797752808988764,0.713691219309197,0.749895963379109,0.620050289155938,0.653846153846154,0.78021978021978,0.377622377622378
oncogenic_pathway,TGCT,RTK RAS,4,0.648148148148148,0.786516853932584,0.717332501040366,0.785060341240117,0.66956150564009,0.648148148148148,0.786516853932584,0.377622377622378
oncogenic_pathway,TGCT,RTK RAS,5,0.62962962962963,0.786516853932584,0.708073241781107,0.758635039533916,0.657016892728882,0.641509433962264,0.777777777777778,0.377622377622378
oncogenic_pathway,THCA,RTK RAS,1,0.935483870967742,0.48,0.707741935483871,0.794044665012407,0.933280552692468,0.90625,0.580645161290323,0.843096234309624
oncogenic_pathway,THCA,RTK RAS,2,0.940446650124069,0.52,0.730223325062035,0.80545905707196,0.945238016133892,0.913253012048193,0.619047619047619,0.843096234309624
oncogenic_pathway,THCA,RTK RAS,3,0.930521091811414,0.48,0.705260545905707,0.775252274607113,0.934118505930755,0.905797101449275,0.5625,0.843096234309624
oncogenic_pathway,THCA,RTK RAS,4,0.950372208436725,0.48,0.715186104218362,0.809958643507031,0.949673734961571,0.907582938388625,0.642857142857143,0.843096234309624
oncogenic_pathway,THCA,RTK RAS,5,0.928039702233251,0.493333333333333,0.710686517783292,0.788453267162945,0.937345824397255,0.907766990291262,0.560606060606061,0.843096234309624
oncogenic_pathway,THCA,WNT,1,0.451612903225806,0.915865384615385,0.683739143920596,0.73014888337469,0.362484509945606,0.444444444444444,0.918072289156627,0.129707112970711
oncogenic_pathway,THCA,WNT,2,0.451612903225806,0.920673076923077,0.686142990074442,0.757521712158809,0.377903120116503,0.459016393442623,0.918465227817746,0.129707112970711
oncogenic_pathway,THCA,WNT,3,0.451612903225806,0.915865384615385,0.683739143920596,0.76822270471464,0.372045999510871,0.444444444444444,0.918072289156627,0.129707112970711
oncogenic_pathway,THCA,WNT,4,0.387096774193548,0.923076923076923,0.655086848635236,0.75096929280397,0.414262148257061,0.428571428571429,0.909952606635071,0.129707112970711
oncogenic_pathway,THCA,WNT,5,0.435483870967742,0.925480769230769,0.680482320099256,0.706691997518611,0.397148739620105,0.46551724137931,0.916666666666667,0.129707112970711
oncogenic_pathway,UCEC,NOTCH,1,0.398907103825137,0.775438596491228,0.587172850158182,0.637177643562458,0.546160175077147,0.532846715328467,0.667673716012085,0.391025641025641
oncogenic_pathway,UCEC,NOTCH,2,0.448087431693989,0.76140350877193,0.60474547023296,0.655795225769341,0.53366854625889,0.546666666666667,0.682389937106918,0.391025641025641
oncogenic_pathway,UCEC,NOTCH,3,0.404371584699454,0.76140350877193,0.582887546735692,0.616872783050523,0.499128717045227,0.52112676056338,0.665644171779141,0.391025641025641
oncogenic_pathway,UCEC,NOTCH,4,0.442622950819672,0.736842105263158,0.589732528041415,0.643792541462947,0.509409835015671,0.519230769230769,0.673076923076923,0.391025641025641
oncogenic_pathway,UCEC,NOTCH,5,0.442622950819672,0.814035087719298,0.628329019269485,0.674067682868373,0.536738764999634,0.604477611940299,0.694610778443114,0.391025641025641
oncogenic_pathway,UCEC,TP53,1,0.701834862385321,0.848,0.774917431192661,0.822366972477064,0.807845851552381,0.801047120418848,0.765342960288809,0.465811965811966
oncogenic_pathway,UCEC,TP53,2,0.674311926605505,0.84,0.757155963302752,0.812256880733945,0.786402566605737,0.786096256684492,0.747330960854093,0.465811965811966
oncogenic_pathway,UCEC,TP53,3,0.678899082568807,0.836,0.757449541284404,0.809339449541285,0.773864840124242,0.783068783068783,0.74910394265233,0.465811965811966
oncogenic_pathway,UCEC,TP53,4,0.669724770642202,0.828,0.748862385321101,0.807853211009174,0.785372340947365,0.772486772486773,0.741935483870968,0.465811965811966
oncogenic_pathway,UCEC,TP53,5,0.688073394495413,0.812,0.750036697247706,0.821926605504587,0.807463769051412,0.761421319796954,0.749077490774908,0.465811965811966
oncogenic_pathway,UCEC,WNT,1,0.626086956521739,0.613445378151261,0.6197661673365,0.656759225429302,0.638409779669863,0.610169491525424,0.629310344827586,0.491452991452991
oncogenic_pathway,UCEC,WNT,2,0.639130434782609,0.600840336134454,0.619985385458531,0.678991596638656,0.665919182629738,0.607438016528926,0.632743362831858,0.491452991452991
oncogenic_pathway,UCEC,WNT,3,0.630434782608696,0.584033613445378,0.607234198027037,0.651059554256485,0.64146553124896,0.594262295081967,0.620535714285714,0.491452991452991
oncogenic_pathway,UCEC,WNT,4,0.643478260869565,0.588235294117647,0.615856777493606,0.664979905005481,0.639183788517208,0.601626016260163,0.630630630630631,0.491452991452991
oncogenic_pathway,UCEC,WNT,5,0.61304347826087,0.592436974789916,0.602740226525393,0.654914139568871,0.629464114391224,0.592436974789916,0.61304347826087,0.491452991452991
