gs_name,gene_symbol,ncbi_gene,gs_collection,gs_subcollection,db_version,gs_id,gs_description
HALLMARK_ESTROGEN_RESPONSE_LATE,TPSAB1,7177,H,"",2026.1.Hs,M5907,Genes defining late response to estrogen.
HALLMARK_ESTROGEN_RESPONSE_LATE,TRIM29,23650,H,"",2026.1.Hs,M5907,Genes defining late response to estrogen.
HALLMARK_ESTROGEN_RESPONSE_LATE,TSPAN13,27075,H,"",2026.1.Hs,M5907,Genes defining late response to estrogen.
HALLMARK_ESTROGEN_RESPONSE_LATE,TST,7263,H,"",2026.1.Hs,M5907,Genes defining late response to estrogen.
HALLMARK_ESTROGEN_RESPONSE_LATE,UGDH,7358,H,"",2026.1.Hs,M5907,Genes defining late response to estrogen.
HALLMARK_ESTROGEN_RESPONSE_LATE,UNC13B,10497,H,"",2026.1.Hs,M5907,Genes defining late response to estrogen.
HALLMARK_ESTROGEN_RESPONSE_LATE,WFS1,7466,H,"",2026.1.Hs,M5907,Genes defining late response to estrogen.
HALLMARK_ESTROGEN_RESPONSE_LATE,XBP1,7494,H,"",2026.1.Hs,M5907,Genes defining late response to estrogen.
HALLMARK_ESTROGEN_RESPONSE_LATE,XRCC3,7517,H,"",2026.1.Hs,M5907,Genes defining late response to estrogen.
HALLMARK_ESTROGEN_RESPONSE_LATE,ZFP36,7538,H,"",2026.1.Hs,M5907,Genes defining late response to estrogen.
HALLMARK_FATTY_ACID_METABOLISM,AADAT,51166,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ACAA1,30,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ACAA2,10449,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ACADL,33,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ACADM,34,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ACADS,35,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ACADVL,37,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ACAT2,39,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ACO2,50,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ACOT2,10965,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ACOT8,10005,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ACOX1,51,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ACSL1,2180,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ACSL4,2182,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ACSL5,51703,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ACSM3,6296,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ACSS1,84532,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ADH1C,126,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ADH7,131,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ADIPOR2,79602,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ADSL,158,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ALAD,210,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ALDH1A1,216,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ALDH3A1,218,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ALDH3A2,224,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ALDH9A1,223,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ALDOA,226,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,AOC3,8639,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,APEX1,328,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,AQP7,364,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,AUH,549,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,BCKDHB,594,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,BLVRA,644,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,BMPR1B,658,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,BPHL,670,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,CA2,760,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,CA4,762,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,CA6,765,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,CBR1,873,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,CBR3,874,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,CD1D,912,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,CD36,948,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,CEL,1056,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,CIDEA,1149,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,CPOX,1371,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,CPT1A,1374,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,CPT2,1376,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,CRAT,1384,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,CRYZ,1429,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,CYP1A1,1543,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,CYP4A11,1579,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,CYP4A22,284541,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,D2HGDH,728294,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,DECR1,1666,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,DHCR24,1718,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,DLD,1738,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,DLST,1743,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ECH1,1891,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ECHS1,1892,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ECI1,1632,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ECI2,10455,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,EHHADH,1962,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ELOVL5,60481,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ENO2,2026,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ENO3,2027,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,EPHX1,2052,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ERP29,10961,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ETFDH,2110,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,FABP1,2168,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,FABP2,2169,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,FASN,2194,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,FH,2271,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,FMO1,2326,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,G0S2,50486,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,GABARAPL1,23710,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,GAD2,2572,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,GAPDHS,26330,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,GCDH,2639,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,GLUL,2752,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,GPD1,2819,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,GPD2,2820,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,GRHPR,9380,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,GSTZ1,2954,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,H2AZ1,3015,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,HADH,3033,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,HADHB,3032,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,HAO2,51179,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,HCCS,3052,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,HIBCH,26275,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,HMGCL,3155,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,HMGCS1,3157,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,HMGCS2,3158,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,HPGD,3248,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,HSD17B10,3028,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,HSD17B11,51170,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,HSD17B4,3295,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,HSD17B7,51478,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,HSDL2,84263,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,HSP90AA1,3320,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,HSPH1,10808,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,IDH1,3417,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,IDH3B,3420,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,IDH3G,3421,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,IDI1,3422,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,IL4I1,259307,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,INMT,11185,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,KMT5A,387893,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,LDHA,3939,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,LGALS1,3956,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,LTC4S,4056,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,MAOA,4128,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,MCEE,84693,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,MDH1,4190,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,MDH2,4191,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ME1,4199,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,METAP1,23173,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,MGLL,11343,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,MIF,4282,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,MIX23,131076,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,MLYCD,23417,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,NBN,4683,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,NCAPH2,29781,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,NSDHL,50814,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,NTHL1,4913,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,ODC1,4953,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,OSTC,58505,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,PCBD1,5092,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,PDHA1,5160,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,PDHB,5162,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,PPARA,5465,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,PRDX6,9588,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,PSME1,5720,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,PTPRG,5793,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,PTS,5805,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,RAP1GDS1,5910,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,RDH11,51109,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,RDH16,8608,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,REEP6,92840,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,RETSAT,54884,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,S100A10,6281,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,SDHA,6389,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,SDHC,6391,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,SDHD,6392,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,SERINC1,57515,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,SLC22A5,6584,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,SMS,6611,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,SUCLA2,8803,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,SUCLG1,8802,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,SUCLG2,8801,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,TDO2,6999,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,TP53INP2,58476,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,UBE2L6,9246,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,UGDH,7358,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,UROD,7389,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,UROS,7390,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,VNN1,8876,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,XIST,7503,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_FATTY_ACID_METABOLISM,YWHAH,7533,H,"",2026.1.Hs,M5935,Genes encoding proteins involved in metabolism of fatty acids.
HALLMARK_G2M_CHECKPOINT,ABL1,25,H,"",2026.1.Hs,M5901,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle."
HALLMARK_G2M_CHECKPOINT,AMD1,262,H,"",2026.1.Hs,M5901,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle."
HALLMARK_G2M_CHECKPOINT,ARID4A,5926,H,"",2026.1.Hs,M5901,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle."
HALLMARK_G2M_CHECKPOINT,ATF5,22809,H,"",2026.1.Hs,M5901,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle."
HALLMARK_G2M_CHECKPOINT,ATRX,546,H,"",2026.1.Hs,M5901,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle."
HALLMARK_G2M_CHECKPOINT,AURKA,6790,H,"",2026.1.Hs,M5901,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle."
HALLMARK_G2M_CHECKPOINT,AURKB,9212,H,"",2026.1.Hs,M5901,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle."
HALLMARK_G2M_CHECKPOINT,BARD1,580,H,"",2026.1.Hs,M5901,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle."
HALLMARK_G2M_CHECKPOINT,BCL3,602,H,"",2026.1.Hs,M5901,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle."
HALLMARK_G2M_CHECKPOINT,BIRC5,332,H,"",2026.1.Hs,M5901,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle."
HALLMARK_G2M_CHECKPOINT,BRCA2,675,H,"",2026.1.Hs,M5901,"Genes involved in the G2/M checkpoint, as in progression through the cell division cycle."
